date,t,cp_location,cp_location_norm,cp_score
2016-11-16,4222,4214.084213242273,0.3769422265584234,0.8900648023101161
2016-11-17,4223,4206.046615457834,0.8073040258174106,0.893065868553286
2016-11-18,4224,4214.023536642708,0.4750696836805825,0.7516085100177889
2016-11-21,4225,4214.049835776764,0.5214363915826782,0.6835104830132119
2016-11-22,4226,4214.083128267062,0.5674700825208371,0.638892614024828
2016-11-23,4227,4207.9892811656955,0.9052723254430713,0.6791352815642635
2016-11-25,4228,4219.654582030241,0.39740085570281825,0.9900298300343685
2016-11-28,4229,4219.663708114361,0.4445853278875802,0.9942469109134704
2016-11-29,4230,4219.723784211068,0.4893436089967595,0.99234932443795
2016-11-30,4231,4219.9736591786495,0.5250638486357362,0.9962426184440728
2016-12-01,4232,4219.976096426163,0.572566836849373,0.9715138143789469
2016-12-02,4233,4219.98523586065,0.6197506733023623,0.9868039146436518
2016-12-05,4234,4219.9382910669765,0.6696051872868338,0.9936126845055836
2016-12-06,4235,4219.9793312095935,0.7152699424003091,0.9974854820874753
2016-12-07,4236,4215.000038783535,0.999998153164987,0.9943699582676464
2016-12-08,4237,4219.785295322094,0.8197478418050672,0.9950663353467492
2016-12-09,4238,4219.8823808090765,0.8627437709963575,0.9918969200481618
2016-12-12,4239,4219.98586264498,0.9054351121437885,0.9672589593693135
2016-12-13,4240,4219.000000000005,0.9999999999997835,0.9499722691135346
2016-12-14,4241,4229.86311739966,0.5303277428733314,0.8575713310025533
2016-12-15,4242,4228.944077140261,0.6217106123685447,0.8720502229487577
2016-12-16,4243,4238.496126320886,0.21447017519589973,0.7555694818945704
2016-12-19,4244,4238.806648218041,0.2473024658075658,0.8178367671236649
2016-12-20,4245,4238.82414845008,0.2940881690437891,0.8129338862800679
2016-12-21,4246,4238.972974866496,0.33462024445257804,0.7862137999474482
2016-12-22,4247,4243.315162418763,0.17546845624937782,0.8883864934127229
2016-12-23,4248,4241.5891905595345,0.305276640022168,0.778934642718257
2016-12-27,4249,4240.077777828415,0.42486772245644844,0.7444310160111542
2016-12-28,4250,4236.012587219054,0.6660672752831531,0.6882097707453468
2016-12-29,4251,4243.023717789733,0.3798229623936485,0.7607314456966727
2016-12-30,4252,4243.02552173497,0.42735610785855116,0.7680596474758328
2017-01-03,4253,4243.027690605858,0.47487187591152524,0.7827722766746052
2017-01-04,4254,4243.027798995197,0.5224857621334584,0.9101132027828644
2017-01-05,4255,4243.02593716027,0.5701934685585868,0.8517148026388259
2017-01-06,4256,4243.083557391535,0.6150686956412063,0.8416699620420787
2017-01-09,4257,4243.056212468402,0.6639898824570472,0.846966173720796
2017-01-10,4258,4250.217465989213,0.3705968576565023,0.6123302543012337
2017-01-11,4259,4249.996722414361,0.4287275040780428,0.6742180477755929
2017-01-12,4260,4249.978124211317,0.4772321804134879,0.7285978934157873
2017-01-13,4261,4249.896660629111,0.5287304462328306,0.7231945421479411
2017-01-17,4262,4249.714348887351,0.5850310053642499,0.7870694852931382
2017-01-18,4263,4249.562916098657,0.6398611381591763,0.808766991424698
2017-01-19,4264,4249.546405848447,0.6882663881692029,0.8709328495283394
2017-01-20,4265,4258.941986383065,0.28847683890165043,0.9492107321195244
2017-01-23,4266,4258.927081640339,0.3368056361743497,0.9631866451030789
2017-01-24,4267,4254.994252696009,0.5717022525709797,0.8147963778612701
2017-01-25,4268,4254.98601709574,0.6197134716314308,0.9518081779051654
2017-01-26,4269,4260.525858275955,0.4035305582878469,0.8537265900959498
2017-01-27,4270,4260.787660821408,0.4386828180281771,0.7673587547525482
2017-01-30,4271,4261.44611171125,0.454947061369066,0.7055194825108725
2017-01-31,4272,4261.498805956402,0.5000568592189493,0.7192633308645795
2017-02-01,4273,4260.6431475589325,0.5884215448127396,0.7245236744022511
2017-02-02,4274,4274.0,0.0,nan
2017-02-03,4275,4266.008119852422,0.42818476893227764,0.8092195719808003
2017-02-06,4276,4266.002722176772,0.4760608487251288,0.8596918996728291
2017-02-07,4277,4266.994476874276,0.47645348217732436,0.8487659779929128
2017-02-08,4278,4266.829299263181,0.5319381303246961,0.8725290039657023
2017-02-09,4279,4266.393733561257,0.6002984018448929,0.7526061049884366
2017-02-10,4280,4273.2877697258855,0.31963001305307226,0.646246901049722
2017-02-13,4281,4273.004365692919,0.3807444908133697,0.6330655589242892
2017-02-14,4282,4270.3912963826,0.5527954103523977,0.5895137011061488
2017-02-15,4283,4267.985719717415,0.7149657277421371,0.609663440105312
2017-02-16,4284,4267.98920143296,0.7624189793828658,0.6276123846255388
2017-02-17,4285,4277.241634886992,0.3694459577622876,0.5988067174104748
2017-02-21,4286,4277.953087039005,0.38318633147593484,0.5881365785778099
