date,t,cp_location,cp_location_norm,cp_score
2000-08-24,21,10.5,0.5,nan
2000-08-25,22,7.911423923466355,0.6708845750730307,0.9099705554708709
2000-09-01,23,7.939458838319189,0.7171686267467052,0.8895917080962842
2000-09-08,24,7.992805605325435,0.7622473521273602,0.9302718943035396
2000-09-11,25,7.986541150764884,0.810164707106434,0.6533864984933553
2000-09-12,26,16.99117071152033,0.4289918708799843,0.701054036083136
2000-09-15,27,16.96801232285612,0.4777136989116134,0.7326723908845194
2000-09-20,28,16.998629379316498,0.5238747914611191,0.7967222379706952
2000-09-22,29,20.651820040875464,0.3975323790059303,0.6212457879611073
2000-09-25,30,23.96428707298841,0.28741490128626623,0.9559177452078224
2000-09-26,31,23.96433325840468,0.3350317495997772,0.981233524218877
2000-09-27,32,16.672702735850585,0.7298712982928293,0.8054275999763736
2000-09-28,33,23.948772538334822,0.4310108315078656,0.9571555699210247
2000-09-29,34,23.97477858969743,0.4773914957286938,0.97859082281832
2000-10-03,35,23.966805841300566,0.5253901980333063,0.9899620656849405
2000-10-04,36,23.97928013533805,0.572415231650569,0.9761254273790361
2000-10-06,37,23.838068791044588,0.6267586289978768,0.9483621242871758
2000-10-11,38,23.526677231845703,0.6892058461025856,0.9454619846400381
2000-10-12,39,23.560409894432638,0.7352185764555886,0.9729450553599468
2000-10-13,40,23.57021876474083,0.7823705350123414,0.9684094708057769
2000-10-16,41,23.50615118461949,0.8330404197800243,0.9733439370637422
2000-10-17,42,23.613654830466974,0.8755402461682393,0.9436616935220726
2000-10-18,43,23.90354987443941,0.9093547678838376,0.9507251003362204
2000-10-19,44,33.97156022925867,0.47754475098768234,0.7044770102758371
2000-10-20,45,35.00326215468854,0.4760351354910218,0.7645260367735167
2000-10-23,46,35.01245843414493,0.5232162650407175,0.7214581217924974
2000-10-24,47,37.01249705124529,0.475595378512129,0.6266157501501015
2000-10-25,48,37.00711828220922,0.5234705579900372,0.58853865710463
2000-10-26,49,37.009354801381704,0.5709831046961094,0.5882560980566078
2000-10-27,50,40.013442033400395,0.47555037936188593,0.6538974866268983
2000-10-30,51,39.99540560306203,0.5240283046160937,0.6610511035203239
2000-10-31,52,41.93532610012655,0.4792701857082594,0.632198335070701
2000-11-01,53,39.99777333442985,0.6191536507414357,0.8356152761148521
2000-11-02,54,51.018208436762144,0.1419900744398979,0.8289853242490733
2000-11-03,55,51.059684830223866,0.18763405570362546,0.8115215579660772
2000-11-06,56,45.01574079873939,0.5230599619647911,0.6978585906101039
2000-11-07,57,45.00349458241888,0.5712621627419581,0.6844934023409751
2000-11-08,58,51.0006928160388,0.3333003420933905,0.6811744168942564
2000-11-09,59,46.868830444076664,0.5776747407582541,0.7120047004904467
2000-11-10,60,47.85373725678688,0.5783934639625296,0.6140499419792818
2000-11-13,61,47.698889042800786,0.6333862360571054,0.5808981119204366
2000-11-14,62,41.959881918104074,0.9542913372331393,0.6033229972157841
2000-11-15,63,53.984100763450456,0.42932853507378776,0.5889064013433775
2000-11-16,64,53.992291820932195,0.4765575323365622,0.6216372630133399
2000-11-17,65,53.999690945645455,0.5238242406835498,0.6411472703968636
2000-11-20,66,53.969830483869316,0.5728652150538421,0.6472481315343688
2000-11-21,67,55.050121125122956,0.5690418511846211,0.6278193324811489
2000-11-22,68,55.096976243487305,0.6144297026910808,0.6839731239218768
2000-11-24,69,66.0086448174824,0.1424454848817902,0.9446802750754484
2000-11-27,70,66.00312468885419,0.1903273957688483,0.9067075652388811
2000-11-28,71,66.0921933967033,0.23370507634746218,0.8533017274423776
2000-11-29,72,66.05653331713702,0.283022222993475,0.8384979726398705
2000-11-30,73,62.48815821509883,0.5005638945191034,0.613472454946929
2000-12-01,74,66.08724124917727,0.37679803575346343,0.772683882699511
2000-12-04,75,66.12301340027888,0.4227136476057677,0.7382579702240093
2000-12-05,76,66.00088177399468,0.4761484869526344,0.7237905237783937
2000-12-06,77,72.87049913040532,0.19664289855212758,0.9205141874469553
2000-12-07,78,66.00140316540728,0.5713617540282246,0.8543745718131227
2000-12-08,79,71.4342050230097,0.3602759512852526,0.8140090882312293
2000-12-11,80,71.34858918248187,0.4119719436913393,0.8566724408689904
2000-12-12,81,71.29305756610104,0.46223535399518856,0.8290763271962781
2000-12-13,82,71.09516322092415,0.5192779418607548,0.7888934601467686
2000-12-14,83,71.0771924047503,0.5677527426309378,0.747970475722082
2000-12-15,84,71.1895325372495,0.6100222601309759,0.8385018900738617
2000-12-18,85,71.21590489692716,0.6563854810987069,0.7622041493604161
2000-12-20,86,71.0358351189738,0.712579280048867,0.7081630553146853
2000-12-21,87,68.01576299148664,0.9040112861196838,0.6299705399870605
2000-12-22,88,77.97404643364105,0.47742636030280716,0.796715370498073
2000-12-26,89,77.94396788820487,0.526477719609292,0.7875405535351263
2000-12-27,90,77.98072044734712,0.5723466453644226,0.8022299411987426
2000-12-28,91,77.72912691398736,0.6319463374291734,0.7677431356210277
2000-12-29,92,77.97298036663138,0.6679533158746964,0.8427772419719444
2001-01-02,93,77.96829512697504,0.7157954701440459,0.9073416157074421
2001-01-04,94,77.9779071927771,0.7629568003439479,0.888272438036231
2001-01-05,95,86.1759328218599,0.42019367514952843,0.7405674585020385
2001-01-08,96,86.76044791260175,0.4399786708284882,0.7176043884584838
2001-01-09,97,86.53727928364637,0.4982247960168395,0.7388785605767114
2001-01-10,98,86.29859068324254,0.5572099674646411,0.8057661726675148
2001-01-11,99,87.16379545810669,0.5636287877092052,0.6252178452741137
2001-01-12,100,87.07343476473643,0.6155507254887412,0.6128706184812835
