date,t,cp_location,cp_location_norm,cp_score 
2012-04-04,2737,2726.840042794036,0.48380748599828666,0.7334479237337772
2012-04-05,2738,2726.8483969204194,0.5310287180752657,0.7301793743811709
2012-04-09,2739,2723.8883595366865,0.7196019268244527,0.7370841086873137
2012-04-10,2740,2727.3752648327627,0.6011778651065383,0.7727800175063624
2012-04-12,2742,2738.3656845240766,0.17306264171063612,0.6794401368040479
2012-04-13,2743,2732.9994540752573,0.4762164726067957,0.55279196317057
2012-04-16,2744,2733.011162592382,0.5232779717913391,0.6408469384430918
2012-04-17,2745,2739.537830258584,0.2601033210198044,0.8136054749275363
2012-04-18,2746,2738.9148812614244,0.3373866065988382,0.7672252492966182
2012-04-19,2747,2738.6646013367326,0.3969237458698747,0.7735091952277061
2012-04-20,2748,2738.5183854068105,0.4515054568185492,0.7541183710752275
2012-04-23,2749,2738.1692267088824,0.5157511091008364,0.6093694965091379
2012-04-24,2750,2738.008413167916,0.5710279443849556,0.6041965857210687
2012-04-26,2752,2738.050972365008,0.6642394111900969,0.6033656420059961
2012-04-27,2753,2745.682504698157,0.34845215723061346,0.8820077235814401
2012-04-30,2754,2746.116850649107,0.3753880643282303,0.7824879864545251
2012-05-01,2755,2745.6663381850817,0.4444600864246803,0.9320786591365534
2012-05-02,2756,2745.9981170976434,0.476280138207455,0.9439276696764474
2012-05-03,2757,2752.579364363173,0.210506458896513,0.9610818771477103
2012-05-04,2758,2745.9794617998277,0.5724065809605842,0.9307171355275023
2012-05-07,2759,2745.6999030587745,0.6333379495821689,0.9559244429964339
2012-05-08,2760,2745.987484663764,0.6672626350588567,0.939964361814041
2012-05-10,2762,2745.99040672834,0.7623615843647583,0.8960683289356075
2012-05-11,2763,2745.957697634002,0.8115382079046564,0.9177522819362531
2012-05-14,2764,2758.387759934333,0.26724952693651477,0.7618949226838433
2012-05-15,2765,2765.0,0.0,nan
2012-05-16,2766,2757.8058289041933,0.390198623609844,0.7584239733002784
2012-05-17,2767,2757.8816270827733,0.4342082341536514,0.722036415327099
2012-05-18,2768,2757.003320618852,0.5236513991022937,0.7506467216686138
