date,Settle
2011-03-18,288.29998779296875
2011-03-21,291.29998779296875
2011-03-22,291.29998779296875
2011-03-23,292.1000061035156
2011-03-24,294.79998779296875
2011-03-25,295.1000061035156
2011-03-28,294.3999938964844
2011-03-29,294.70001220703125
2011-03-30,295.79998779296875
2011-03-31,297.5
2011-04-01,298.3999938964844
2011-04-04,298.70001220703125
2011-04-05,299.29998779296875
2011-04-06,300.0
2011-04-07,300.70001220703125
2011-04-08,300.5
2011-04-11,301.8999938964844
2011-04-12,302.0
2011-04-13,302.3999938964844
2011-04-14,304.1000061035156
2011-04-15,304.5
2011-04-18,304.3999938964844
2011-04-19,305.5
2011-04-20,307.1000061035156
2011-04-21,307.1000061035156
2011-04-25,306.20001220703125
2011-04-26,308.29998779296875
2011-04-27,309.0
2011-04-28,310.8999938964844
2011-04-29,313.29998779296875
2011-05-02,313.29998779296875
2011-05-03,314.1000061035156
2011-05-04,314.20001220703125
2011-05-05,313.70001220703125
2011-05-06,313.6000061035156
2011-05-09,313.29998779296875
2011-05-10,314.1000061035156
2011-05-11,314.5
2011-05-12,317.79998779296875
2011-05-13,319.20001220703125
2011-05-16,318.8999938964844
2011-05-17,320.0
2011-05-18,320.70001220703125
2011-05-19,321.6000061035156
2011-05-20,320.8999938964844
2011-05-23,318.79998779296875
2011-05-24,319.1000061035156
2011-05-25,316.5
2011-05-26,317.29998779296875
2011-05-27,318.5
2011-05-31,321.3999938964844
2011-06-01,318.79998779296875
2011-06-02,316.1000061035156
2011-06-03,312.1000061035156
2011-06-06,310.29998779296875
2011-06-07,308.79998779296875
2011-06-08,309.0
2011-06-09,310.79998779296875
2011-06-10,307.1000061035156
2011-06-13,307.3999938964844
2011-06-14,312.5
2011-06-15,307.0
2011-06-16,309.8999938964844
2011-06-20,311.6000061035156
2011-06-21,311.3999938964844
2011-06-22,309.3999938964844
2011-06-23,305.5
2011-06-24,304.20001220703125
2011-06-27,305.70001220703125
2011-06-28,306.29998779296875
2011-06-29,308.0
2011-06-30,310.3999938964844
2011-07-01,313.0
2011-07-05,312.6000061035156
2011-07-06,314.29998779296875
2011-07-07,316.5
2011-07-08,315.79998779296875
2011-07-11,312.8999938964844
2011-07-12,312.20001220703125
2011-07-13,312.79998779296875
2011-07-14,310.8999938964844
2011-07-15,311.6000061035156
2011-07-18,309.70001220703125
2011-07-19,314.0
2011-07-20,313.3999938964844
2011-07-21,316.1000061035156
2011-07-22,315.6000061035156
2011-07-25,312.6000061035156
2011-07-26,311.8999938964844
2011-07-27,308.20001220703125
2011-07-28,308.20001220703125
2011-07-29,306.29998779296875
2011-08-01,305.1000061035156
2011-08-02,301.5
2011-08-03,302.1000061035156
2011-08-04,293.1000061035156
2011-08-05,296.0
2011-08-08,285.8999938964844
2011-08-09,293.5
2011-08-10,281.29998779296875
2011-08-11,290.20001220703125
2011-08-12,293.20001220703125
2011-08-15,296.6000061035156
2011-08-16,297.8999938964844
2011-08-17,299.20001220703125
2011-08-18,295.3999938964844
2011-08-19,293.6000061035156
2011-08-22,293.79998779296875
2011-08-23,299.79998779296875
2011-08-24,301.6000061035156
2011-08-25,296.8999938964844
2011-08-26,299.6000061035156
2011-08-29,305.29998779296875
2011-08-30,305.70001220703125
2011-08-31,306.8999938964844
2011-09-01,305.5
2011-09-02,301.29998779296875
2011-09-06,301.29998779296875
2011-09-07,305.0
2011-09-08,305.70001220703125
2011-09-09,300.20001220703125
2011-09-12,298.20001220703125
2011-09-13,298.20001220703125
2011-09-14,302.6000061035156
2011-09-15,306.6000061035156
2011-09-19,303.8999938964844
2011-09-20,303.8999938964844
2011-09-21,298.70001220703125
2011-09-22,292.70001220703125
2011-09-23,292.6000061035156
2011-09-26,298.3999938964844
2011-09-27,300.3999938964844
2011-09-28,294.79998779296875
2011-09-29,297.79998779296875
2011-09-30,294.6000061035156
2011-10-03,290.5
2011-10-04,292.6000061035156
2011-10-05,293.29998779296875
2011-10-06,296.70001220703125
2011-10-07,298.79998779296875
2011-10-10,303.20001220703125
2011-10-11,303.0
2011-10-12,305.20001220703125
2011-10-13,304.5
2011-10-14,306.79998779296875
2011-10-17,304.29998779296875
2011-10-18,306.6000061035156
2011-10-19,306.20001220703125
2011-10-20,307.70001220703125
2011-10-21,312.3999938964844
2011-10-24,310.8999938964844
2011-10-25,307.3999938964844
2011-10-26,309.79998779296875
2011-10-27,313.6000061035156
2011-10-28,312.6000061035156
2011-10-31,308.8999938964844
2011-11-01,303.20001220703125
2011-11-02,306.0
2011-11-03,309.3999938964844
2011-11-04,308.1000061035156
2011-11-07,310.20001220703125
2011-11-08,313.6000061035156
2011-11-09,306.6000061035156
2011-11-10,309.0
2011-11-11,312.6000061035156
2011-11-14,310.3999938964844
2011-11-15,311.5
2011-11-16,309.29998779296875
2011-11-17,307.20001220703125
2011-11-18,308.8999938964844
2011-11-21,304.1000061035156
2011-11-22,304.29998779296875
2011-11-23,300.70001220703125
2011-11-25,301.6000061035156
2011-11-28,306.5
2011-11-29,309.6000061035156
2011-11-30,317.3999938964844
2011-12-01,316.79998779296875
2011-12-02,315.8999938964844
2011-12-05,317.1000061035156
2011-12-06,318.0
2011-12-07,318.29998779296875
2011-12-08,315.5
2011-12-09,318.20001220703125
2011-12-12,315.29998779296875
2011-12-13,314.70001220703125
2011-12-14,313.20001220703125
2011-12-15,316.0
2011-12-19,312.3999938964844
2011-12-20,318.5
2011-12-21,322.1000061035156
2011-12-22,321.6000061035156
2011-12-23,324.3999938964844
2011-12-27,324.5
2011-12-28,323.20001220703125
