date,Settle
2012-10-25,3.0452001094818115
2012-10-26,3.0764000415802
2012-10-31,3.062299966812134
2012-11-01,3.0332000255584717
2012-11-02,2.9514999389648438
2012-11-05,2.983599901199341
2012-11-06,3.043600082397461
2012-11-07,2.970099925994873
2012-11-08,2.9649999141693115
2012-11-09,3.0007998943328857
2012-11-12,2.9965999126434326
2012-11-13,2.9728000164031982
2012-11-14,2.9885001182556152
2012-11-15,2.980799913406372
2012-11-16,2.9870998859405518
2012-11-19,3.024899959564209
2012-11-20,3.0113000869750977
2012-11-21,3.0223000049591064
2012-11-23,3.023699998855591
2012-11-26,3.016400098800659
2012-11-27,3.0092999935150146
2012-11-28,3.0090999603271484
2012-11-29,3.012200117111206
2012-11-30,3.0123000144958496
2012-12-03,3.0562000274658203
2012-12-04,3.0065999031066895
2012-12-05,2.9946000576019287
2012-12-06,2.9542999267578125
2012-12-07,2.9319000244140625
2012-12-10,2.91759991645813
2012-12-11,2.939199924468994
2012-12-12,2.965100049972534
2012-12-13,2.951200008392334
2012-12-14,2.9714999198913574
2012-12-17,2.9593000411987305
2012-12-18,2.977400064468384
2012-12-19,2.9930999279022217
2012-12-20,3.000699996948242
2012-12-21,2.9902000427246094
2012-12-24,2.9851999282836914
2012-12-26,2.994999885559082
2012-12-27,2.9981000423431396
2012-12-28,2.9953999519348145
2012-12-31,2.9953999519348145
2013-01-02,3.046299934387207
2013-01-03,3.026099920272827
2013-01-04,3.019399881362915
2013-01-07,3.0318000316619873
2013-01-08,3.053100109100342
2013-01-09,3.061800003051758
2013-01-10,3.0506999492645264
2013-01-11,3.0201001167297363
2013-01-14,3.0536000728607178
2013-01-15,3.0243000984191895
2013-01-16,3.017899990081787
2013-01-17,3.02839994430542
2013-01-18,3.0418999195098877
2013-01-22,3.047800064086914
2013-01-23,3.051100015640259
2013-01-24,3.053499937057495
2013-01-25,3.0464999675750732
2013-01-28,3.0473999977111816
2013-01-29,3.0541999340057373
2013-01-30,3.0548999309539795
2013-01-31,3.055500030517578
2013-02-01,3.160599946975708
2013-02-04,3.1542999744415283
2013-02-05,3.187700033187866
2013-02-06,3.1830999851226807
2013-02-07,3.1939001083374023
2013-02-08,3.222599983215332
2013-02-11,3.2177999019622803
2013-02-12,3.2207999229431152
2013-02-13,3.210700035095215
2013-02-14,3.2132999897003174
2013-02-15,3.2070000171661377
2013-02-19,3.194499969482422
2013-02-20,3.185499906539917
2013-02-21,3.1663999557495117
2013-02-22,3.168600082397461
2013-02-25,3.1675000190734863
2013-02-26,3.156899929046631
2013-02-27,3.1522998809814453
2013-02-28,3.151400089263916
2013-03-01,2.9300999641418457
2013-03-04,2.9196999073028564
2013-03-05,2.9681999683380127
2013-03-06,2.970400094985962
2013-03-07,2.9735000133514404
2013-03-08,2.9700000286102295
2013-03-11,2.9660000801086426
2013-03-12,2.952500104904175
2013-03-13,2.937999963760376
2013-03-14,2.9409000873565674
2013-03-15,2.94569993019104
2013-03-18,2.9400999546051025
2013-03-19,2.91510009765625
2013-03-20,2.9249000549316406
2013-03-21,2.9261999130249023
2013-03-22,2.9231998920440674
2013-03-25,2.9217000007629395
2013-03-26,2.9223999977111816
2013-03-27,2.925800085067749
2013-04-01,3.068700075149536
2013-04-02,3.0866000652313232
2013-04-03,3.0088999271392822
2013-04-04,2.975800037384033
2013-04-05,2.9316999912261963
2013-04-08,2.9656999111175537
2013-04-09,2.9711999893188477
2013-04-10,2.9619998931884766
2013-04-11,2.930999994277954
2013-04-12,2.914900064468384
2013-04-15,2.8915998935699463
2013-04-16,2.8803000450134277
2013-04-17,2.847599983215332
2013-04-18,2.865799903869629
2013-04-19,2.8689000606536865
2013-04-22,2.8757998943328857
2013-04-23,2.876499891281128
2013-04-24,2.88319993019104
2013-04-25,2.894200086593628
2013-04-26,2.8940999507904053
2013-04-29,2.8940000534057617
2013-04-30,2.8928000926971436
2013-05-01,2.7888998985290527
2013-05-02,2.8524999618530273
2013-05-03,2.878700017929077
2013-05-06,2.9096999168395996
2013-05-07,2.915800094604492
2013-05-08,2.9058001041412354
2013-05-09,2.9217000007629395
2013-05-10,2.9010000228881836
2013-05-13,2.8912999629974365
2013-05-14,2.8805999755859375
2013-05-15,2.884500026702881
2013-05-16,2.8987998962402344
2013-05-17,2.9117000102996826
2013-05-20,2.91729998588562
2013-05-21,2.90939998626709
2013-05-22,2.8917999267578125
2013-05-23,2.8880999088287354
2013-05-24,2.887399911880493
2013-05-28,2.896399974822998
2013-05-29,2.8912999629974365
2013-05-30,2.8889000415802
2013-05-31,2.8866000175476074
2013-06-03,2.833400011062622
2013-06-04,2.863300085067749
2013-06-05,2.85479998588562
2013-06-06,2.8684000968933105
2013-06-07,2.885699987411499
2013-06-10,2.8787999153137207
2013-06-11,2.8603999614715576
2013-06-12,2.8849000930786133
2013-06-13,2.911400079727173
2013-06-14,2.9238998889923096
2013-06-17,2.9179999828338623
2013-06-18,2.923099994659424
2013-06-19,2.9274001121520996
2013-06-20,2.8922998905181885
2013-06-21,2.8838999271392822
2013-06-24,2.8864998817443848
2013-06-25,2.8873000144958496
2013-06-26,2.886699914932251
2013-06-27,2.890199899673462
2013-06-28,2.889699935913086
2013-07-01,2.8736000061035156
2013-07-02,2.900099992752075
2013-07-03,2.9453999996185303
2013-07-05,2.9786999225616455
