date,Settle
2003-03-18,184.55999755859375
2003-03-19,186.77000427246094
2003-03-20,186.77999877929688
2003-03-21,188.38999938964844
2003-03-24,188.4199981689453
2003-03-25,187.2899932861328
2003-03-26,187.4600067138672
2003-03-27,186.22999572753906
2003-03-28,187.25
2003-03-31,185.36000061035156
2003-04-01,185.0500030517578
2003-04-02,184.88999938964844
2003-04-03,186.3699951171875
2003-04-04,185.92999267578125
2003-04-07,185.2899932861328
2003-04-08,185.02000427246094
2003-04-09,186.3800048828125
2003-04-10,186.86000061035156
2003-04-11,188.10000610351562
2003-04-14,188.02000427246094
2003-04-15,187.64999389648438
2003-04-16,187.57000732421875
2003-04-17,186.92999267578125
2003-04-21,187.16000366210938
2003-04-22,188.11000061035156
2003-04-23,190.02999877929688
2003-04-24,190.02000427246094
2003-04-25,190.1999969482422
2003-04-28,190.47999572753906
2003-04-29,190.25999450683594
2003-04-30,189.3000030517578
2003-05-01,190.02000427246094
2003-05-02,189.8699951171875
2003-05-05,189.83999633789062
2003-05-06,189.5
2003-05-07,184.97999572753906
2003-05-08,186.38999938964844
2003-05-09,187.3000030517578
2003-05-12,187.6300048828125
2003-05-13,186.97999572753906
2003-05-14,187.25
2003-05-15,188.22000122070312
2003-05-16,187.63999938964844
2003-05-19,190.97999572753906
2003-05-20,190.92999267578125
2003-05-21,191.41000366210938
2003-05-22,191.32000732421875
2003-05-23,190.8699951171875
2003-05-27,191.8000030517578
2003-05-28,193.9499969482422
2003-05-29,195.1999969482422
2003-05-30,195.11000061035156
2003-06-02,193.94000244140625
2003-06-03,193.6300048828125
2003-06-04,193.7100067138672
2003-06-05,195.3699951171875
2003-06-06,197.08999633789062
2003-06-09,194.17999267578125
2003-06-10,194.2899932861328
2003-06-11,196.36000061035156
2003-06-12,196.1300048828125
2003-06-13,196.13999938964844
2003-06-16,198.5
2003-06-17,197.3300018310547
2003-06-18,196.1300048828125
2003-06-19,196.9600067138672
2003-06-20,194.94000244140625
2003-06-23,194.6999969482422
2003-06-24,194.61000061035156
2003-06-25,195.5800018310547
2003-06-26,196.82000732421875
2003-06-27,195.6199951171875
2003-06-30,196.6999969482422
2003-07-01,197.24000549316406
2003-07-02,194.9499969482422
2003-07-03,196.22999572753906
2003-07-04,195.64999389648438
2003-07-07,193.72999572753906
2003-07-08,191.94000244140625
2003-07-09,191.1199951171875
2003-07-10,191.1999969482422
2003-07-11,190.58999633789062
2003-07-14,188.7899932861328
2003-07-15,186.3300018310547
2003-07-16,187.30999755859375
2003-07-17,188.36000061035156
2003-07-18,187.22999572753906
2003-07-21,188.7899932861328
2003-07-22,189.3800048828125
2003-07-23,190.35000610351562
2003-07-24,191.16000366210938
2003-07-25,191.6199951171875
2003-07-28,193.25
2003-07-29,193.75
2003-07-30,193.5399932861328
2003-07-31,193.17999267578125
2003-08-01,192.19000244140625
2003-08-04,192.97999572753906
2003-08-05,192.24000549316406
2003-08-06,192.7100067138672
2003-08-07,191.92999267578125
2003-08-08,190.22000122070312
2003-08-11,190.2899932861328
2003-08-12,189.3699951171875
2003-08-13,190.8300018310547
2003-08-14,190.13999938964844
2003-08-15,189.63999938964844
2003-08-18,189.44000244140625
2003-08-19,187.5800018310547
2003-08-20,187.75
2003-08-21,185.1300048828125
2003-08-22,184.8800048828125
2003-08-25,184.00999450683594
2003-08-26,184.00999450683594
2003-08-27,184.17999267578125
2003-08-28,184.61000061035156
2003-08-29,183.47999572753906
2003-09-02,182.16000366210938
2003-09-03,182.07000732421875
2003-09-04,184.4199981689453
2003-09-05,185.41000366210938
2003-09-08,184.50999450683594
2003-09-09,185.6199951171875
2003-09-10,186.19000244140625
2003-09-11,186.61000061035156
2003-09-12,188.11000061035156
2003-09-15,188.1999969482422
2003-09-16,182.66000366210938
2003-09-17,185.44000244140625
2003-09-18,184.47000122070312
2003-09-19,185.1300048828125
2003-09-22,183.47000122070312
2003-09-23,183.7100067138672
2003-09-24,183.49000549316406
2003-09-25,184.41000366210938
2003-09-26,184.05999755859375
2003-09-29,183.4600067138672
2003-09-30,183.69000244140625
2003-10-01,183.0399932861328
2003-10-02,183.52999877929688
2003-10-03,183.02999877929688
2003-10-06,184.0
2003-10-07,181.35000610351562
2003-10-08,180.9199981689453
2003-10-09,180.8300018310547
2003-10-10,179.69000244140625
2003-10-13,179.5
2003-10-14,181.05999755859375
2003-10-15,181.52000427246094
2003-10-16,182.77999877929688
2003-10-17,182.1699981689453
2003-10-20,183.4600067138672
2003-10-21,182.32000732421875
2003-10-22,183.39999389648438
2003-10-23,184.77000427246094
2003-10-24,184.64999389648438
2003-10-27,183.1199951171875
2003-10-28,182.89999389648438
2003-10-29,183.19000244140625
2003-10-30,183.49000549316406
2003-10-31,185.55999755859375
2003-11-03,185.52999877929688
2003-11-04,183.42999267578125
2003-11-05,183.0500030517578
2003-11-06,183.1199951171875
2003-11-07,181.91000366210938
2003-11-10,180.4600067138672
2003-11-11,180.39999389648438
2003-11-12,181.36000061035156
2003-11-13,181.82000732421875
2003-11-14,182.08999633789062
2003-11-17,183.8699951171875
2003-11-18,183.39999389648438
2003-11-19,184.9499969482422
2003-11-20,184.88999938964844
2003-11-21,184.91000366210938
2003-11-24,185.11000061035156
2003-11-25,185.4499969482422
2003-11-26,186.19000244140625
2003-11-27,186.7100067138672
2003-11-28,188.1699981689453
2003-12-01,187.97999572753906
2003-12-02,187.5
2003-12-03,186.5500030517578
2003-12-04,185.97000122070312
2003-12-05,186.00999450683594
2003-12-08,185.9600067138672
2003-12-09,186.88999938964844
