date,Settle
2011-03-18,309.0
2011-03-21,312.3999938964844
2011-03-22,313.20001220703125
2011-03-23,313.0
2011-03-24,314.29998779296875
2011-03-25,315.1000061035156
2011-03-28,314.0
2011-03-29,314.1000061035156
2011-03-30,318.3999938964844
2011-03-31,319.20001220703125
2011-04-01,319.79998779296875
2011-04-04,320.79998779296875
2011-04-05,320.1000061035156
2011-04-06,320.70001220703125
2011-04-07,321.0
2011-04-08,320.3999938964844
2011-04-11,318.0
2011-04-12,317.8999938964844
2011-04-13,316.8999938964844
2011-04-14,318.20001220703125
2011-04-15,319.6000061035156
2011-04-18,318.3999938964844
2011-04-19,318.6000061035156
2011-04-20,320.6000061035156
2011-04-21,322.70001220703125
2011-04-25,323.29998779296875
2011-04-26,325.70001220703125
2011-04-27,327.8999938964844
2011-04-28,330.5
2011-04-29,332.1000061035156
2011-05-02,332.20001220703125
2011-05-03,333.8999938964844
2011-05-04,333.8999938964844
2011-05-05,331.3999938964844
2011-05-06,332.79998779296875
2011-05-09,334.29998779296875
2011-05-10,337.5
2011-05-11,336.70001220703125
2011-05-12,339.1000061035156
2011-05-13,339.1000061035156
2011-05-16,339.3999938964844
2011-05-17,342.0
2011-05-18,340.6000061035156
2011-05-19,341.0
2011-05-20,341.29998779296875
2011-05-23,339.29998779296875
2011-05-24,338.79998779296875
2011-05-25,336.0
2011-05-26,336.29998779296875
2011-05-27,336.6000061035156
2011-05-31,339.20001220703125
2011-06-01,337.70001220703125
2011-06-02,336.29998779296875
2011-06-03,333.5
2011-06-06,331.6000061035156
2011-06-07,331.6000061035156
2011-06-08,332.3999938964844
2011-06-09,332.5
2011-06-10,330.3999938964844
2011-06-13,331.70001220703125
2011-06-14,333.3999938964844
2011-06-15,329.20001220703125
2011-06-16,331.8999938964844
2011-06-20,332.0
2011-06-21,332.6000061035156
2011-06-22,330.70001220703125
2011-06-23,327.70001220703125
2011-06-24,328.5
2011-06-27,331.0
2011-06-28,332.6000061035156
2011-06-29,334.5
2011-06-30,335.3999938964844
2011-07-01,337.6000061035156
2011-07-05,337.5
2011-07-06,338.1000061035156
2011-07-07,339.5
2011-07-08,338.5
2011-07-11,334.1000061035156
2011-07-12,336.1000061035156
2011-07-13,335.20001220703125
2011-07-14,333.79998779296875
2011-07-15,334.1000061035156
2011-07-18,331.0
2011-07-19,333.79998779296875
2011-07-20,335.79998779296875
2011-07-21,340.79998779296875
2011-07-22,338.70001220703125
2011-07-25,339.79998779296875
2011-07-26,338.3999938964844
2011-07-27,337.79998779296875
2011-07-28,335.70001220703125
2011-07-29,332.20001220703125
2011-08-01,333.0
2011-08-02,329.79998779296875
2011-08-03,327.1000061035156
2011-08-04,317.3999938964844
2011-08-05,318.1000061035156
2011-08-08,302.8999938964844
2011-08-09,312.79998779296875
2011-08-10,305.79998779296875
2011-08-11,319.5
2011-08-12,317.29998779296875
2011-08-15,328.70001220703125
2011-08-16,328.1000061035156
2011-08-17,330.3999938964844
2011-08-18,326.79998779296875
2011-08-19,323.70001220703125
2011-08-22,323.1000061035156
2011-08-23,327.20001220703125
2011-08-24,336.29998779296875
2011-08-25,331.29998779296875
2011-08-26,330.70001220703125
2011-08-29,337.29998779296875
2011-08-30,337.79998779296875
2011-08-31,339.79998779296875
2011-09-01,337.5
2011-09-02,334.3999938964844
2011-09-06,331.70001220703125
2011-09-07,335.0
2011-09-08,335.8999938964844
2011-09-09,330.0
2011-09-12,327.29998779296875
2011-09-13,332.3999938964844
2011-09-14,335.1000061035156
2011-09-15,340.1000061035156
2011-09-19,338.8999938964844
2011-09-20,343.5
2011-09-21,337.20001220703125
2011-09-22,331.6000061035156
2011-09-23,334.20001220703125
2011-09-26,337.1000061035156
2011-09-27,339.0
2011-09-28,335.70001220703125
2011-09-29,340.29998779296875
2011-09-30,337.0
2011-10-03,328.8999938964844
2011-10-04,327.1000061035156
2011-10-05,327.20001220703125
2011-10-06,332.6000061035156
2011-10-07,334.0
2011-10-10,340.8999938964844
2011-10-11,337.3999938964844
2011-10-12,337.20001220703125
2011-10-13,336.8999938964844
2011-10-14,340.0
2011-10-17,339.29998779296875
2011-10-18,341.29998779296875
2011-10-19,342.1000061035156
2011-10-20,343.6000061035156
2011-10-21,349.3999938964844
2011-10-24,348.20001220703125
2011-10-25,344.1000061035156
2011-10-26,345.79998779296875
2011-10-27,353.3999938964844
2011-10-28,351.1000061035156
2011-10-31,349.1000061035156
2011-11-01,341.8999938964844
2011-11-02,347.8999938964844
2011-11-03,352.29998779296875
2011-11-04,350.3999938964844
2011-11-07,351.5
2011-11-08,354.6000061035156
2011-11-09,346.8999938964844
2011-11-10,349.20001220703125
2011-11-11,354.1000061035156
2011-11-14,350.6000061035156
2011-11-15,351.0
2011-11-16,347.0
2011-11-17,344.29998779296875
2011-11-18,347.1000061035156
2011-11-21,343.0
2011-11-22,338.70001220703125
2011-11-23,333.6000061035156
2011-11-25,335.0
2011-11-28,339.6000061035156
2011-11-29,343.20001220703125
2011-11-30,352.79998779296875
2011-12-01,352.3999938964844
2011-12-02,348.5
2011-12-05,351.0
2011-12-06,352.29998779296875
2011-12-07,351.5
2011-12-08,346.79998779296875
2011-12-09,351.0
2011-12-12,347.3999938964844
2011-12-13,349.20001220703125
2011-12-14,346.8999938964844
2011-12-15,351.20001220703125
2011-12-19,344.20001220703125
2011-12-20,351.3999938964844
2011-12-21,356.3999938964844
2011-12-22,357.29998779296875
2011-12-23,359.8999938964844
2011-12-27,362.29998779296875
2011-12-28,361.20001220703125
2011-12-29,363.29998779296875
