,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,CL,2008-01-02,-0.0020669069490287,0.99585575,-0.0020583411671219157,0.0201919657146161,-0.0020583411671219157,-0.0020583411671219157,-0.0020583411671219157,-0.0020583411671219157,-0.0020583411671219157,-0.0020583411671219157
1,CL,2008-01-03,-0.0060769183162884,0.9959384,-0.006052236428190367,0.0199106783992372,-0.006052567576623717,-0.006052898725057067,-0.0060532298734904165,-0.006053561021923766,-0.0060538921703571155,-0.0060542233187904654
2,CL,2008-01-04,-0.0137481317994756,0.9959531,-0.01369249425170503,0.0197956821163868,-0.013692631884502359,-0.01369276951729969,-0.013692907150097019,-0.013693044782894348,-0.013693182415691677,-0.013693320048489008
3,CL,2008-01-07,0.0060757699580341,0.9960066,0.006051507026946584,0.0202804900494026,0.006050940048888871,0.006050373070831157,0.006049806092773444,0.0060492391147157305,0.006048672136658017,0.006048105158600304
4,CL,2008-01-08,-0.003229403764733,0.9959588,-0.003216353114657988,0.0200471859240137,-0.003216622019640621,-0.003216890924623254,-0.003217159829605887,-0.00321742873458852,-0.003217697639571153,-0.003217966544553786
5,CL,2008-01-09,-0.0097858064784912,0.9960289,-0.009746946063817933,0.0197821945423391,-0.009747262156004145,-0.009747578248190357,-0.009747894340376569,-0.009748210432562781,-0.009748526524748993,-0.009748842616935205
6,CL,2008-01-10,-0.0051774017174875,0.9960763,-0.005157087073051827,0.0198651539023325,-0.0051571852878563,-0.0051572835026607745,-0.005157381717465248,-0.005157479932269721,-0.005157578147074194,-0.0051576763618786685
7,CL,2008-01-11,0.0078314991665115,0.9960601,0.007800643634437192,0.01965570187442,0.007800391586309126,0.00780013953818106,0.007799887490052993,0.007799635441924927,0.007799383393796861,0.007799131345668795
8,CL,2008-01-14,-0.0118122836537613,0.99602586,-0.011765339988458634,0.0195313923487593,-0.011765491542243725,-0.011765643096028816,-0.011765794649813907,-0.011765946203598998,-0.011766097757384091,-0.011766249311169182
9,CL,2008-01-15,-0.005517349893342,0.99613863,-0.0054960453766605445,0.0197539038000282,-0.005496314072466328,-0.005496582768272111,-0.005496851464077895,-0.005497120159883678,-0.005497388855689461,-0.005497657551495244
10,CL,2008-01-16,-0.00377855746531,0.99611384,-0.0037638733742080704,0.0195454483844559,-0.0037641268708636724,-0.003764380367519274,-0.003764633864174876,-0.003764887360830478,-0.0037651408574860797,-0.0037653943541416817
11,CL,2008-01-17,0.0023933683023068,0.9961829,0.002384232620553658,0.0192737926338298,0.002383891556077228,0.0023835504916007977,0.002383209427124368,0.002382868362647938,0.0023825272981715076,0.0023821862336950777
12,CL,2008-01-18,-0.0039582334671007,0.99609756,-0.003942786717082222,0.0189774759037854,-0.003943165878451642,-0.003943545039821064,-0.003943924201190484,-0.003944303362559905,-0.003944682523929326,-0.003945061685298746
13,NG,2008-01-02,-0.0074444990594424,0.995747,-0.007412837826649761,0.0284576358294426,-0.007412837826649761,-0.007412837826649761,-0.007412837826649761,-0.007412837826649761,-0.007412837826649761,-0.007412837826649761
14,NG,2008-01-03,0.0072503383661121,0.9958002,0.007219888374193619,0.0283614326986282,0.007219831413460251,0.007219774452726883,0.007219717491993515,0.007219660531260147,0.007219603570526779,0.007219546609793411
15,NG,2008-01-04,0.0016290568558242,0.9957565,0.0016221439643293568,0.0281104699247454,0.0016219966003082622,0.0016218492362871676,0.001621701872266073,0.0016215545082449783,0.0016214071442238838,0.0016212597802027892
16,NG,2008-01-07,0.0038171523711316,0.9957776,0.003801034853542808,0.0276479012073834,0.003800754492282437,0.003800474131022066,0.0038001937697616944,0.0037999134085013233,0.003799633047240952,0.003799352685980581
17,NG,2008-01-08,0.0057493316474622,0.9957608,0.005724959071855449,0.0272303134425793,0.0057246984137326595,0.0057244377556098704,0.005724177097487081,0.005723916439364292,0.005723655781241503,0.005723395123118714
