date,t,cp_location,cp_location_norm,cp_score
2001-01-30,126,63.0,0.5,nan
2001-01-31,127,81.96050639066473,0.35745629848678784,0.9872770513788903
2001-02-01,128,81.98348318373588,0.3652104509227311,0.9901527299439307
2001-02-02,129,81.99341704399069,0.3730681186984866,0.9888927994336204
2001-02-05,130,81.95149410425022,0.38133734837896655,0.9914756219300641
2001-02-06,131,67.96143331127551,0.5003060848311467,0.9417388153912326
2001-02-07,132,67.99147636044603,0.508004155869476,0.9538872466576841
2001-02-08,133,67.99053740426311,0.5159481158391817,0.9654020535746078
2001-02-09,134,67.9895852541074,0.5238921805229572,0.9739205682670938
2001-02-12,135,67.98228698684133,0.531886611215545,0.9802962833714693
2001-02-14,136,53.99732601394253,0.6508148729052179,0.9774463466855221
2001-02-15,137,53.99708363923517,0.6587533044505145,0.9791654362706746
2001-02-16,138,98.99456160446235,0.309566971393156,0.993962448176405
2001-02-20,139,81.99356485388941,0.45243202496913165,0.9994316156099264
2001-02-21,140,81.725779969512,0.46249380976577775,0.9994952689803114
2001-02-22,141,81.77128909338762,0.47006913417946333,0.9991603505790959
2001-02-26,142,81.99693864591679,0.47621477265145407,0.9992614605907275
2001-02-27,143,81.99784349562007,0.4841440992411105,0.9995042456671256
2001-02-28,144,98.68576953944844,0.3596367496869171,0.9955068700087992
2001-03-01,145,81.98839073414872,0.5000921370305657,0.9961400372008421
2001-03-02,146,81.9922315721584,0.507998162125727,0.9973664173888803
2001-03-06,147,81.71653887035053,0.5181227073781703,0.994237188331199
2001-03-07,148,81.66551614597935,0.5264641575715925,0.9957306816318368
2001-03-09,149,81.99561919564383,0.5317808000345728,0.9962350023053701
2001-03-12,150,81.96390096126274,0.5399690399899783,0.9887319851800928
2001-03-15,151,81.99786341744841,0.5476360046234253,0.9854887905248517
2001-03-16,152,81.99527520254378,0.5555930539480652,0.956463180345316
2001-03-19,153,81.99123581774418,0.5635616204940938,0.9650073321527908
2001-03-20,154,68.51409434271955,0.678459568708575,0.9659426121060981
2001-03-21,155,67.98933963936658,0.6905607965129636,0.9530533805081438
2001-03-22,156,81.95151230442227,0.587686410282363,0.9752064702912938
2001-03-23,157,77.17451827695231,0.6335355692305372,0.9109167841531776
2001-03-26,158,81.99753701996454,0.6031941506352021,0.9621617843596098
2001-03-27,159,81.99390552221699,0.6111594799824048,0.9594771197866113
2001-03-28,160,53.94659000423179,0.8416937301251446,0.9764642654182346
2001-03-29,161,81.67854433663283,0.6295353624076759,0.9608408459451445
2001-04-02,162,81.98861960623877,0.6350109555060415,0.9707567128626716
2001-04-04,163,65.9732388085842,0.7700536602493318,0.9697991629336971
2001-04-05,164,81.98859975371496,0.6508841289387701,0.9760523711708478
2001-04-06,165,81.98729244554086,0.6588310123369773,0.9826161216823481
2001-04-09,166,53.99138878247497,0.8889572318851193,0.9968965978986086
2001-04-10,167,81.96806971405283,0.6748565895710092,0.9872885118363085
2001-04-11,168,65.19651881368891,0.8159006443358023,0.9857372847626917
2001-04-12,169,65.99742124457359,0.8174807837732255,0.8897508383942467
2001-04-16,170,81.97842744622821,0.6985839091569189,0.909571117313608
2001-04-17,171,114.61032634721197,0.4475370924824447,0.9849197359637578
2001-04-18,172,119.62048785611148,0.4157104138403851,0.980187251481737
2001-04-19,173,117.57844923652453,0.43985357748790055,0.9803790383899477
2001-04-20,174,114.90104100331358,0.46903935711655886,0.9801241030589919
2001-04-23,175,118.70794025546161,0.4467623789249079,0.9731119204890074
2001-04-24,176,117.05056144846277,0.46785268691696213,0.973673474531431
2001-04-25,177,113.79051546023015,0.5016625757124591,0.9731426962283563
2001-04-26,178,118.16277307491929,0.47489862638952945,0.9704097576723364
2001-04-27,179,115.85084579979578,0.5011837634936843,0.9694398957720862
2001-04-30,180,125.60385534008287,0.43171543380886607,0.9628610583995879
2001-05-01,181,144.0292388830583,0.29341873902334686,0.9901156559561821
2001-05-02,182,144.01328516437084,0.3014818637748346,0.9895712611270204
2001-05-03,183,126.17073931665237,0.4510258784392669,0.9798219028355352
2001-05-04,184,126.25246909311242,0.4583137373562506,0.9813898416541851
2001-05-07,185,124.91625751477235,0.4768550990891083,0.9775016714754801
2001-05-09,186,124.76633454760648,0.48598147184439305,0.9791482734291481
2001-05-10,187,126.25610052353156,0.4820944402894321,0.9777418581492932
2001-05-11,188,144.02113034378704,0.34903864806518226,0.9838870638693086
2001-05-14,189,144.05939343301577,0.35667148069035104,0.9813139582494763
2001-05-15,190,144.003335434802,0.36505289337458724,0.9998512421499609
2001-05-16,191,144.01484495032207,0.37289805594982484,0.9998799499611477
2001-05-17,192,144.248057766246,0.3789836685218571,0.9998722437746215
2001-05-18,193,144.00270818590548,0.3888673953499565,0.9998035375665945
2001-05-21,194,144.01461708588863,0.3967093882072331,0.9998786682969949
2001-05-22,195,144.02143690348547,0.4045917706072582,0.9998823941055935
2001-05-23,196,144.23677983335324,0.4108192076717997,0.9998082499090362
2001-05-24,197,144.05627962068155,0.42018825697871787,0.9997159811332512
2001-05-25,198,144.02261659762488,0.42839193176488194,0.9995441960643163
2001-05-29,199,144.00459604200626,0.4364714599840773,0.9993036771368021
2001-05-30,200,144.01358209300344,0.4443366500555283,0.9995329720936709
2001-05-31,201,144.02541481403412,0.4521792475076657,0.9997774462710173
2001-06-01,202,144.01317017600334,0.4602129351110846,0.9997578012575072
2001-06-04,203,144.01858901779514,0.4681064363667053,0.9997746730744116
2001-06-05,204,144.01923497759404,0.47603781763814257,0.9998337222675631
2001-06-06,205,144.0132735273546,0.48402163867178877,0.9998432482645864
