,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,NG,2009-01-02,0.0040584198909643,-0.2052926,-0.0008331635608089013,0.0393828895556872,-0.0008331635608089013,-0.0008331635608089013,-0.0008331635608089013,-0.0008331635608089013,-0.0008331635608089013,-0.0008331635608089013
1,NG,2009-01-05,-0.0035632274257671,-0.28552306,0.0010173835873340652,0.0388693059869575,0.0010163758467851454,0.0010153681062362258,0.001014360365687306,0.001013352625138386,0.0010123448845894664,0.0010113371440405466
2,NG,2009-01-06,-0.0045760450458523,-0.3009617,0.0013772143102883992,0.0383091980939244,0.0013769731686159301,0.0013767320269434608,0.0013764908852709917,0.0013762497435985226,0.0013760086019260532,0.0013757674602535841
3,NG,2009-01-07,-0.0123011739552139,-0.30590063,0.0037629369036653354,0.0378056108793141,0.0037628257408354867,0.0037627145780056385,0.00376260341517579,0.0037624922523459415,0.003762381089516093,0.003762269926686244
4,NG,2009-01-08,-0.0029726108181926,-0.29302427,0.0008710471201275238,0.0381471957072287,0.0008708534143410332,0.0008706597085545425,0.0008704660027680518,0.0008702722969815613,0.0008700785911950706,0.0008698848854085799
5,NG,2009-01-09,0.0011861429195076,-0.32787442,-0.0003889059242299674,0.037549439348047,-0.0003894021896493764,-0.0003898984550687854,-0.00039039472048819435,-0.00039089098590760335,-0.00039138725132701235,-0.00039188351674642136
6,NG,2009-01-12,-0.0165155330977669,-0.36082357,0.005959193640568148,0.036958528450044,0.005958706479710808,0.005958219318853468,0.005957732157996127,0.005957244997138787,0.005956757836281447,0.005956270675424107
7,NG,2009-01-13,-0.0102705804483598,-0.315291,0.00323822145167536,0.0379791495814491,0.003237531078350119,0.003236840705024878,0.003236150331699637,0.003235459958374396,0.0032347695850491547,0.0032340792117239135
8,NG,2009-01-14,-0.0063697707532884,-0.33082962,0.0021073088400990923,0.0379065309209763,0.002107107657423205,0.0021069064747473174,0.0021067052920714304,0.002106504109395543,0.0021063029267196554,0.002106101744043768
9,NG,2009-01-15,-0.0021888748384647,-0.35295928,0.0007725836765879758,0.0374371684415816,0.0007722527054260231,0.0007719217342640703,0.0007715907631021176,0.0007712597919401648,0.000770928820778212,0.0007705978496162593
10,NG,2009-01-16,-0.0084992226559606,-0.3727558,0.0031681345041005824,0.0368194223603375,0.003167805747700545,0.003167476991300507,0.00316714823490047,0.0031668194785004324,0.0031664907221003948,0.003166161965700357
11,NG,2009-01-20,0.0076940226826255,-0.32389542,-0.0024920587437049935,0.0365099715132722,-0.0024926504784857015,-0.0024932422132664094,-0.002493833948047118,-0.0024944256828278257,-0.0024950174176085337,-0.0024956091523892416
12,NG,2009-01-21,-0.0053558692504286,-0.40366828,0.002161994551877985,0.0365399712137517,0.0021609665434331733,0.002159938534988362,0.00215891052654355,0.0021578825180987382,0.002156854509653927,0.002155826501209115
13,NG,2009-01-22,-0.0091339344665422,-0.3560618,0.0032522450231380487,0.0360232028459642,0.0032516955229385516,0.0032511460227390545,0.003250596522539557,0.0032500470223400598,0.0032494975221405626,0.0032489480219410655
14,NG,2009-01-23,-0.0016370209697467,-0.32535362,0.0005326107025116392,0.0357728911673376,0.0005322378133684615,0.0005318649242252839,0.0005314920350821062,0.0005311191459389285,0.0005307462567957509,0.0005303733676525732
15,NG,2009-01-26,0.0007775929731143,-0.35976183,-0.0002797482742255472,0.0351832599487716,-0.00028028233429899086,-0.00028081639437243453,-0.0002813504544458782,-0.0002818845145193219,-0.00028241857459276556,-0.00028295263466620923
16,NG,2009-01-27,-0.0016347606604984,-0.380695,0.0006223451857641102,0.0346575494062747,0.0006219865421329598,0.0006216278985018093,0.0006212692548706588,0.0006209106112395084,0.0006205519676083579,0.0006201933239772075
17,NG,2009-01-28,0.0061933575498895,-0.38058987,-0.00235712916087032,0.0340860306929111,-0.0023572147191139974,-0.0023573002773576747,-0.002357385835601352,-0.0023574713938450294,-0.0023575569520887067,-0.002357642510332384
18,NG,2009-01-29,-0.0096701635229391,-0.42019722,0.004063375816292938,0.0339523111666148,0.004062803892898292,0.004062231969503647,0.004061660046109001,0.004061088122714355,0.004060516199319709,0.004059944275925064
19,NG,2009-01-30,0.0088687719198688,-0.32099843,-0.002846861864541568,0.033769857024437,-0.00284821810914403,-0.0028495743537464923,-0.0028509305983489544,-0.0028522868429514165,-0.0028536430875538785,-0.0028549993321563406
20,NG,2009-02-02,-0.0026871746057306,-0.42674837,0.0011467473699052206,0.0339523784448264,0.0011452999760946051,0.0011438525822839896,0.0011424051884733738,0.0011409577946627583,0.0011395104008521428,0.0011380630070415272
21,NG,2009-02-03,0.0052662714889961,-0.37180397,-0.0019580206422029575,0.0333966009876225,-0.001958699106886809,-0.00195937757157066,-0.0019600560362545115,-0.001960734500938363,-0.001961412965622214,-0.0019620914303060655
22,NG,2009-02-04,0.0027902379513747,-0.3949057,-0.001101880833346907,0.0331503777826197,-0.0011022491438054845,-0.0011026174542640619,-0.0011029857647226393,-0.0011033540751812165,-0.0011037223856397939,-0.0011040906960983713
23,NG,2009-02-05,0.0082121847006804,-0.39828694,-0.003270805904204412,0.0327190704036926,-0.003270928919718352,-0.003271051935232292,-0.003271174950746232,-0.003271297966260172,-0.003271420981774112,-0.0032715439972880516
24,NG,2009-02-06,0.0019952309161349,-0.4367916,-0.0008715001018274556,0.0327362729109954,-0.0008720527858343738,-0.0008726054698412921,-0.0008731581538482103,-0.0008737108378551286,-0.0008742635218620468,-0.000874816205868965
25,NG,2009-02-09,-0.0160890407362819,-0.41839486,0.006731572004399986,0.0322545158389113,0.0067313966891031415,0.006731221373806297,0.006731046058509452,0.006730870743212607,0.006730695427915762,0.006730520112618917
26,NG,2009-02-10,-0.000692650882769,-0.32002527,0.00022166578246081883,0.0330318348665217,0.00022011457874443618,0.00021856337502805355,0.0002170121713116709,0.00021546096759528826,0.0002139097638789056,0.00021235856016252298
27,NG,2009-02-11,-0.0030161249543227,-0.40799624,0.001230567632523895,0.032489944902845,0.0012292120504609455,0.001227856468397996,0.0012265008863350465,0.001225145304272097,0.0012237897222091476,0.0012224341401461981
28,NG,2009-02-12,-0.0021749524680023,-0.43289083,0.0009415169843565052,0.0319663166848007,0.0009410518624176701,0.0009405867404788351,0.0009401216185400001,0.0009396564966011651,0.00093919137466233,0.0009387262527234951
