,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,NG,2009-01-02,0.0040584198909643,-0.41363072,-0.0016786871576058215,0.0393828895556872,-0.0016786871576058215,-0.0016786871576058215,-0.0016786871576058215,-0.0016786871576058215,-0.0016786871576058215,-0.0016786871576058215
1,NG,2009-01-05,-0.0035632274257671,-0.3865668,0.001377425380743158,0.0388693059869575,0.0013771619839446573,0.0013768985871461567,0.001376635190347656,0.0013763717935491554,0.0013761083967506547,0.001375844999952154
2,NG,2009-01-06,-0.0045760450458523,-0.35630214,0.001630454652381179,0.0383091980939244,0.0016301501064900482,0.0016298455605989173,0.0016295410147077866,0.001629236468816656,0.001628931922925525,0.0016286273770343943
3,NG,2009-01-07,-0.0123011739552139,-0.34562486,0.004251591576558607,0.0378056108793141,0.004251516675130363,0.00425144177370212,0.004251366872273876,0.004251291970845632,0.004251217069417388,0.004251142167989145
4,NG,2009-01-08,-0.0029726108181926,-0.3207329,0.0009534140632002635,0.0381471957072287,0.0009530670981346443,0.0009527201330690253,0.0009523731680034062,0.000952026202937787,0.0009516792378721679,0.0009513322728065489
5,NG,2009-01-09,0.0011861429195076,-0.35942,-0.0004263234899167082,0.037549439348047,-0.00042687349543591357,-0.0004274235009551189,-0.00042797350647432423,-0.0004285235119935296,-0.0004290735175127349,-0.00042962352303194026
6,NG,2009-01-12,-0.0165155330977669,-0.3869873,0.006391301540541762,0.036958528450044,0.006390876832003001,0.006390452123464241,0.006390027414925481,0.00638960270638672,0.00638917799784796,0.0063887532893091995
7,NG,2009-01-13,-0.0102705804483598,-0.33213744,0.0034112442530085992,0.0379791495814491,0.003410428985991523,0.003409613718974446,0.0034087984519573697,0.003407983184940293,0.0034071679179232166,0.00340635265090614
8,NG,2009-01-14,-0.0063697707532884,-0.35275945,0.00224699683184969,0.0379065309209763,0.002246731889954619,0.002246466948059548,0.002246202006164477,0.002245937064269406,0.0022456721223743353,0.002245407180479264
9,NG,2009-01-15,-0.0021888748384647,-0.37754455,0.0008263977704643753,0.0374371684415816,0.0008260298606952299,0.0008256619509260843,0.0008252940411569388,0.0008249261313877932,0.0008245582216186478,0.0008241903118495022
10,NG,2009-01-16,-0.0084992226559606,-0.395465,0.0033611449734330997,0.0368194223603375,0.0033608350847881864,0.003360525196143273,0.0033602153074983603,0.003359905418853447,0.0033595955302085337,0.0033592856415636204
11,NG,2009-01-20,0.0076940226826255,-0.3456142,-0.0026591634547670925,0.0365099715132722,-0.002659765536344153,-0.002660367617921213,-0.0026609696994982735,-0.002661571781075334,-0.0026621738626523943,-0.0026627759442294546
12,NG,2009-01-21,-0.0053558692504286,-0.4206278,0.002252827513876378,0.0365399712137517,0.0022518612722372193,0.002250895030598061,0.0022499287889589025,0.0022489625473197444,0.002247996305680586,0.0022470300640414272
13,NG,2009-01-22,-0.0091339344665422,-0.37075913,0.003386489591946557,0.0360232028459642,0.0033859135680731193,0.0033853375441996814,0.0033847615203262435,0.0033841854964528056,0.0033836094725793677,0.0033830334487059298
14,NG,2009-01-23,-0.0016370209697467,-0.3405639,0.0005575102349004325,0.0357728911673376,0.0005571454687622672,0.0005567807026241018,0.0005564159364859363,0.0005560511703477709,0.0005556864042096056,0.0005553216380714402
15,NG,2009-01-26,0.0007775929731143,-0.3739474,-0.0002907788797109776,0.0351832599487716,-0.0002913025465459792,-0.0002918262133809809,-0.0002923498802159825,-0.0002928735470509841,-0.00029339721388598573,-0.00029392088072098733
16,NG,2009-01-27,-0.0016347606604984,-0.39219558,0.0006411459093121557,0.0346575494062747,0.0006408209779460284,0.0006404960465799011,0.0006401711152137738,0.0006398461838476465,0.0006395212524815192,0.0006391963211153918
17,NG,2009-01-28,0.0061933575498895,-0.3902961,-0.0024172433073518,0.0340860306929111,-0.002417306622703427,-0.002417369938055054,-0.002417433253406681,-0.002417496568758308,-0.002417559884109935,-0.0024176231994615625
18,NG,2009-01-29,-0.0096701635229391,-0.42741257,0.004133149439045611,0.0339523111666148,0.004132611647034599,0.0041320738550235875,0.004131536063012576,0.004130998271001564,0.004130460478990553,0.004129922686979541
19,NG,2009-01-30,0.0088687719198688,-0.3290445,-0.002918220542635064,0.033769857024437,-0.0029195646226932857,-0.002920908702751507,-0.0029222527828097287,-0.0029235968628679504,-0.002924940942926172,-0.0029262850229843933
20,NG,2009-02-02,-0.0026871746057306,-0.43269116,0.0011627166888495831,0.0339523784448264,0.0011612991677519924,0.0011598816466544017,0.0011584641255568107,0.00115704660445922,0.0011556290833616293,0.0011542115622640385
21,NG,2009-02-03,0.0052662714889961,-0.37751988,-0.0019881221582697625,0.0333966009876225,-0.0019888024562518015,-0.0019894827542338406,-0.0019901630522158793,-0.0019908433501979184,-0.0019915236481799574,-0.0019922039461619965
22,NG,2009-02-04,0.0027902379513747,-0.39958432,-0.0011149353432771709,0.0331503777826197,-0.0011152894712777096,-0.0011156435992782485,-0.0011159977272787872,-0.001116351855279326,-0.0011167059832798648,-0.0011170601112804035
23,NG,2009-02-05,0.0082121847006804,-0.4022318,-0.003303201936551485,0.0327190704036926,-0.003303315235752786,-0.0033034285349540873,-0.003303541834155388,-0.003303655133356689,-0.0033037684325579898,-0.003303881731759291
24,NG,2009-02-06,0.0019952309161349,-0.43980357,-0.0008775096809059862,0.0327362729109954,-0.0008780488710305571,-0.0008785880611551282,-0.0008791272512796991,-0.0008796664414042701,-0.0008802056315288412,-0.0008807448216534121
25,NG,2009-02-09,-0.0160890407362819,-0.42100075,0.006773498198618972,0.0322545158389113,0.00677331758404694,0.006773136969474909,0.006772956354902877,0.006772775740330846,0.006772595125758814,0.006772414511186783
26,NG,2009-02-10,-0.000692650882769,-0.3234465,0.00022403551221932333,0.0330318348665217,0.00022249507249087844,0.00022095463276243353,0.00021941419303398864,0.00021787375330554375,0.00021633331357709883,0.00021479287384865395
27,NG,2009-02-11,-0.0030161249543227,-0.4108915,0.001239300116005883,0.032489944902845,0.0012379513661033566,0.00123660261620083,0.0012352538662983035,0.0012339051163957771,0.0012325563664932506,0.001231207616590724
