,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,CT,2006-01-03,-0.0030689368777692,0.22716403,-0.000697152069200064,0.0167214918776075,-0.000697152069200064,-0.000697152069200064,-0.000697152069200064,-0.000697152069200064,-0.000697152069200064,-0.000697152069200064
1,CT,2006-01-04,-0.0026054393873389,0.33268332,-0.0008667862379808468,0.0165029422103066,-0.0008698921040157366,-0.0008729979700506263,-0.0008761038360855162,-0.000879209702120406,-0.0008823155681552958,-0.0008854214341901856
2,CT,2006-01-05,0.0038222955881803,0.31707397,0.0012119504406066122,0.0162727909070046,0.0012116319510996944,0.0012113134615927765,0.0012109949720858586,0.0012106764825789407,0.0012103579930720226,0.0012100395035651048
3,CT,2006-01-06,0.0069614214795499,0.276847,0.0019272486863933784,0.0160269218261225,0.0019262040660568134,0.0019251594457202483,0.0019241148253836833,0.0019230702050471182,0.0019220255847105531,0.0019209809643739879
4,CT,2006-01-09,-0.0011765124146587,0.26745415,-0.00031466312469613435,0.0158611388936466,-0.0003148576079571756,-0.00031505209121821676,-0.000315246574479258,-0.00031544105774029916,-0.0003156355410013404,-0.00031583002426238156
5,CT,2006-01-10,-0.0017414068936704,0.28298622,-0.0004927941607608631,0.0156175758029184,-0.0004933882734094579,-0.0004939823860580527,-0.0004945764987066474,-0.0004951706113552422,-0.000495764724003837,-0.0004963588366524318
6,CT,2006-01-11,0.000110778310457,0.30190262,3.3444262385979237e-05,0.0153857428470286,3.27343955594578e-05,3.202452873293636e-05,3.1314661906414924e-05,3.0604795079893484e-05,2.9894928253372045e-05,2.9185061426850608e-05
7,CT,2006-01-12,0.0055180818523871,0.25898924,0.0014291238511396323,0.0151348181526539,0.0014279379474707447,0.001426752043801857,0.0014255661401329693,0.0014243802364640817,0.0014231943327951938,0.001422008429126306
8,CT,2006-01-13,0.0006786666800091,0.1746084,0.00011850089939947294,0.0149365683297187,0.00011593917239427038,0.00011337744538906784,0.00011081571838386528,0.00010825399137866272,0.00010569226437346018,0.00010313053736825762
9,CT,2006-01-17,-0.0164273699947708,0.28287965,-0.0046469686842794755,0.0146909066595056,-0.00465054301474463,-0.004654117345209785,-0.00465769167567494,-0.004661266006140094,-0.00466484033660525,-0.004668414667070404
