,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ZR,2008-01-02,-0.0006475005931345,0.40996218,-0.0002654507529493169,0.0104535884872322,-0.0002654507529493169,-0.0002654507529493169,-0.0002654507529493169,-0.0002654507529493169,-0.0002654507529493169,-0.0002654507529493169
1,ZR,2008-01-03,0.0036146335060991,0.38941175,0.0014075807500216015,0.0103065947595911,0.0014069029713032147,0.001406225192584828,0.0014055474138664414,0.0014048696351480546,0.0014041918564296678,0.001403514077711281
2,ZR,2008-01-04,-0.0043262169259531,0.40061274,-0.0017331376239328954,0.0101370815439231,-0.001733958165050345,-0.0017347787061677943,-0.001735599247285244,-0.0017364197884026933,-0.0017372403295201429,-0.0017380608706375922
3,ZR,2008-01-07,0.0242343329645851,0.41114184,0.009963748309330705,0.0100693084609503,0.009963128609992374,0.009962508910654045,0.009961889211315715,0.009961269511977384,0.009960649812639054,0.009960030113300725
4,ZR,2008-01-08,-0.0061643380327339,0.36373284,-0.002242172207667658,0.0107193513270454,-0.0022454316009061447,-0.0022486909941446314,-0.002251950387383118,-0.0022552097806216053,-0.002258469173860092,-0.0022617285670985788
5,ZR,2008-01-09,0.0093141825284671,0.38492283,0.0035852415189565655,0.0107164060001038,0.003584302906613635,0.003583364294270705,0.0035824256819277744,0.0035814870695848443,0.003580548457241914,0.0035796098448989838
6,ZR,2008-01-10,-0.0055813078892165,0.3710566,-0.0020709810536004222,0.0106180707864788,-0.0020714408758277627,-0.002071900698055103,-0.002072360520282443,-0.0020728203425097835,-0.002073280164737124,-0.0020737399869644644
7,ZR,2008-01-11,0.0,0.38185683,0.0,0.0105922255358695,-5.220192824122921e-07,-1.0440385648245842e-06,-1.5660578472368766e-06,-2.0880771296491685e-06,-2.6100964120614606e-06,-3.132115694473753e-06
8,ZR,2008-01-14,0.0076209520359737,0.38296658,0.0029185699223703795,0.0104338233803536,0.0029182610927503882,0.0029179522631303974,0.002917643433510406,0.0029173346038904153,0.002917025774270424,0.002916716944650433
9,ZR,2008-01-15,-0.0143480504636334,0.3364855,-0.004827911007514298,0.0103043766603976,-0.004829824319055551,-0.004831737630596804,-0.004833650942138057,-0.00483556425367931,-0.004837477565220563,-0.004839390876761816
10,ZR,2008-01-16,-0.0009364443219001,0.37239096,-0.0003487233959796395,0.0106927746298621,-0.0003497494698911945,-0.0003507755438027494,-0.0003518016177143044,-0.00035282769162585934,-0.00035385376553741433,-0.0003548798394489693
11,ZR,2008-01-17,0.0082438063497856,0.4001795,0.0032990023472435973,0.0105379746627273,0.0032975147818640966,0.0032960272164845963,0.0032945396511050956,0.003293052085725595,0.003291564520346094,0.003290076954966594
12,ZR,2008-01-18,-0.0095219363243881,0.37653986,-0.003585388534287325,0.0104311694812823,-0.00358627553353089,-0.0035871625327744544,-0.0035880495320180193,-0.003588936531261584,-0.0035898235305051487,-0.0035907105297487136
13,ZR,2008-01-22,-0.0057173205278774,0.440579,-0.002518931344472502,0.0105343140346711,-0.002521636462881145,-0.0025243415812897883,-0.002527046699698432,-0.002529751818107075,-0.002532456936515718,-0.002535162054924361
14,ZR,2008-01-23,0.0167107202575541,0.4804864,0.008029273700563985,0.0104787986760963,0.00802736971947215,0.008025465738380312,0.008023561757288477,0.008021657776196641,0.008019753795104804,0.008017849814012969
15,ZR,2008-01-24,0.0160374916502796,0.4511756,0.007235724922465547,0.0107200217023113,0.007233945653493888,0.007232166384522227,0.007230387115550568,0.007228607846578908,0.007226828577607248,0.007225049308635588
16,ZR,2008-01-25,0.0014885595143588,0.39650956,0.0005902280750391588,0.01090691179759,0.0005875193828963176,0.0005848106907534764,0.0005821019986106351,0.0005793933064677938,0.0005766846143249526,0.0005739759221821114
17,ZR,2008-01-28,0.0009063318915263,0.40618154,0.00036813528713593554,0.0107296714137582,0.000367425684308354,0.00036671608148077244,0.0003660064786531909,0.0003652968758256094,0.00036458727299802787,0.0003638776701704463
18,ZR,2008-01-29,0.0018400975820952,0.4211587,0.0007749731077222705,0.0105588372731431,0.0007740135843386917,0.0007730540609551129,0.0007720945375715341,0.0007711350141879553,0.0007701754908043765,0.0007692159674207977
19,ZR,2008-01-30,0.0124461499740286,0.44326153,0.005516899529578306,0.0103857671598335,0.005515580024067086,0.005514260518555866,0.005512941013044646,0.005511621507533425,0.005510302002022205,0.005508982496510985
20,ZR,2008-01-31,0.0214724867519912,0.42004606,0.00901943348600483,0.0103927022725361,0.009018364647855295,0.009017295809705759,0.009016226971556223,0.009015158133406689,0.009014089295257153,0.009013020457107617
21,ZR,2008-02-01,-0.0040186825660081,0.4288686,-0.0017234867329165558,0.0108497503446157,-0.0017239069523599193,-0.0017243271718032826,-0.0017247473912466462,-0.0017251676106900097,-0.001725587830133373,-0.0017260080495767366
22,ZR,2008-02-04,-0.0020312921086424,0.4801653,-0.0009753559903269687,0.0107822576248428,-0.0009777206021664593,-0.0009800852140059502,-0.000982449825845441,-0.0009848144376849318,-0.0009871790495244225,-0.0009895436613639134
23,ZR,2008-02-05,0.0208888378851445,0.5515142,0.01152049088888351,0.0106594777226179,0.011517086176844837,0.011513681464806165,0.011510276752767492,0.01150687204072882,0.011503467328690148,0.011500062616651475
24,ZR,2008-02-06,-0.0038701678618379,0.54119384,-0.002094511017769217,0.011083447099546,-0.0020958860087155378,-0.0020972609996618586,-0.0020986359906081794,-0.0021000109815545003,-0.002101385972500821,-0.002102760963447142
25,ZR,2008-02-07,0.01676968636901,0.60765046,0.010190107616274235,0.0110123225454384,0.010187107467912153,0.010184107319550068,0.010181107171187986,0.010178107022825901,0.010175106874463819,0.010172106726101736
