,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ZR,2008-01-02,-0.0006475005931345,0.36042884,-0.00023337788763224323,0.0104535884872322,-0.00023337788763224323,-0.00023337788763224323,-0.00023337788763224323,-0.00023337788763224323,-0.00023337788763224323,-0.00023337788763224323
1,ZR,2008-01-03,0.0036146335060991,0.5660645,0.0020461156250568668,0.0103065947595911,0.002036456934578569,0.002026798244100271,0.002017139553621973,0.0020074808631436753,0.0019978221726653774,0.0019881634821870796
2,ZR,2008-01-04,-0.0043262169259531,0.67578393,-0.0029235878858097824,0.0101370815439231,-0.0029291354557635053,-0.0029346830257172287,-0.0029402305956709516,-0.002945778165624675,-0.002951325735578398,-0.0029568733055321214
3,ZR,2008-01-07,0.0242343329645851,0.7073682,0.017142596367566865,0.0100693084609503,0.01714090243391141,0.017139208500255954,0.0171375145666005,0.017135820632945043,0.017134126699289588,0.017132432765634132
4,ZR,2008-01-08,-0.0061643380327339,0.65097207,-0.004012811878929452,0.0107193513270454,-0.004017310245323911,-0.00402180861171837,-0.00402630697811283,-0.004030805344507289,-0.004035303710901749,-0.004039802077296209
5,ZR,2008-01-09,0.0093141825284671,0.6615553,0.006161846725802299,0.0107164060001038,0.0061613722549204945,0.00616089778403869,0.006160423313156886,0.0061599488422750814,0.006159474371393277,0.006158999900511474
6,ZR,2008-01-10,-0.0055813078892165,0.6416166,-0.0035810596958271612,0.0106180707864788,-0.003581676766184868,-0.0035822938365425746,-0.003582910906900281,-0.0035835279772579876,-0.0035841450476156943,-0.003584762117973401
7,ZR,2008-01-11,0.0,0.64953214,0.0,0.0105922255358695,-4.227251767944362e-07,-8.454503535888724e-07,-1.2681755303833088e-06,-1.6909007071777449e-06,-2.113625883972181e-06,-2.5363510607666177e-06
8,ZR,2008-01-14,0.0076209520359737,0.6474653,0.004934301909676209,0.0104338233803536,0.0049339556613201595,0.00493360941296411,0.004933263164608062,0.0049329169162520125,0.004932570667895963,0.004932224419539914
9,ZR,2008-01-15,-0.0143480504636334,0.6010492,-0.008623884034624557,0.0103043766603976,-0.008625643912149941,-0.008627403789675327,-0.008629163667200712,-0.008630923544726096,-0.008632683422251482,-0.008634443299776867
10,ZR,2008-01-16,-0.0009364443219001,0.63130444,-0.0005911814609276585,0.0106927746298621,-0.0005915172727110867,-0.0005918530844945148,-0.000592188896277943,-0.0005925247080613712,-0.0005928605198447994,-0.0005931963316282275
11,ZR,2008-01-17,0.0082438063497856,0.65461,0.005396477894909971,0.0105379746627273,0.005395023270231758,0.005393568645553543,0.00539211402087533,0.005390659396197116,0.0053892047715189025,0.005387750146840688
12,ZR,2008-01-18,-0.0095219363243881,0.63516295,-0.006047981161340587,0.0104311694812823,-0.006048561467515431,-0.006049141773690274,-0.006049722079865118,-0.006050302386039963,-0.006050882692214806,-0.00605146299838965
13,ZR,2008-01-22,-0.0057173205278774,0.6929209,-0.0039616510185959755,0.0105343140346711,-0.003963959738174619,-0.0039662684577532635,-0.003968577177331907,-0.003970885896910551,-0.003973194616489195,-0.0039755033360678385
14,ZR,2008-01-23,0.0167107202575541,0.7317867,0.012228683298215885,0.0104787986760963,0.012226766321330644,0.012224849344445406,0.012222932367560165,0.012221015390674926,0.012219098413789686,0.012217181436904447
15,ZR,2008-01-24,0.0160374916502796,0.71505255,0.011467649221081696,0.0107200217023113,0.011466169276364936,0.011464689331648178,0.011463209386931418,0.01146172944221466,0.0114602494974979,0.011458769552781141
