,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ZR,2006-01-03,0.0,0.5509414,0.0,0.011924608375371,0.0,0.0,0.0,0.0,0.0,0.0
1,ZR,2006-01-04,-0.0010002846433938,0.39904785,-0.00039916143789725734,0.0117346869109802,-0.0004049236096499893,-0.0004106857814027212,-0.0004164479531554532,-0.0004222101249081851,-0.00042797229666091707,-0.000433734468413649
2,ZR,2006-01-05,0.0111858337444813,0.32102492,0.0035909314334782176,0.0115573765965408,0.0035879884077537234,0.003585045382029229,0.0035821023563047346,0.0035791593305802404,0.003576216304855746,0.0035732732791312516
3,ZR,2006-01-06,-0.0030101068199369,0.14933957,-0.00044952806294514225,0.0115550738891614,-0.00045654519567277707,-0.0004635623284004119,-0.0004705794611280467,-0.00047759659385568153,-0.00048461372658331636,-0.0004916308593109512
4,ZR,2006-01-09,0.0142685943052031,0.2707757,0.0038635886905682513,0.0114177835349385,0.0038584903729888195,0.0038533920554093878,0.0038482937378299564,0.0038431954202505247,0.003838097102671093,0.003832998785091661
5,ZR,2006-01-10,-0.0029723216643445,0.04581314,-0.0001361713871308191,0.0115461285679924,-0.00014550116813567615,-0.0001548309491405332,-0.00016416073014539025,-0.00017349051115024729,-0.00018282029215510435,-0.00019215007315996141
6,ZR,2006-01-11,0.0020119197495837,0.19218014,0.0003866510227784996,0.0114132806158485,0.0003805703037713976,0.0003744895847642956,0.0003684088657571936,0.0003623281467500916,0.00035624742774298965,0.00035016670873588764
7,ZR,2006-01-12,0.0,0.16808698,0.0,0.0112246418094889,-8.804079746159599e-07,-1.7608159492319198e-06,-2.64122392384788e-06,-3.5216318984638397e-06,-4.4020398730797995e-06,-5.28244784769576e-06
8,ZR,2006-01-13,0.0,0.13511015,0.0,0.0110486195264859,-1.2974236624308633e-06,-2.5948473248617267e-06,-3.8922709872925905e-06,-5.189694649723453e-06,-6.487118312154316e-06,-7.784541974585181e-06
9,ZR,2006-01-17,-0.0221169725624121,0.051031653,-0.0011286656656324023,0.0108750348078464,-0.001132226157222174,-0.0011357866488119455,-0.001139347140401717,-0.0011429076319914885,-0.0011464681235812601,-0.0011500286151710317
10,ZR,2006-01-18,0.0109499193393725,0.25805247,0.0028256537132095084,0.0118063785791022,0.0028175442550550872,0.002809434796900666,0.0028013253387462445,0.0027932158805918234,0.002785106422437402,0.002776996964282981
11,ZR,2006-01-19,0.0,-0.026771015,-0.0,0.0118162900592981,-1.1396876705989505e-05,-2.279375341197901e-05,-3.4190630117968514e-05,-4.558750682395802e-05,-5.698438352994752e-05,-6.838126023593703e-05
12,ZR,2006-01-20,0.028920558120722,0.014137338,0.0004088597028603777,0.0116258498035674,0.0004072147878860814,0.0004055698729117851,0.0004039249579374888,0.0004022800429631925,0.00040063512798889616,0.00039899021301459983
13,ZR,2006-01-23,0.0021626098829024,-0.36125103,-0.0007812450398839382,0.0129422673654569,-0.0007950069749206249,-0.0008087689099573116,-0.0008225308449939983,-0.000836292780030685,-0.0008500547150673717,-0.0008638166501040584
14,ZR,2006-01-24,0.0008769856776011,-0.27750722,-0.0002433698536334446,0.0127283328999108,-0.0002462566406611861,-0.0002491434276889275,-0.000252030214716669,-0.0002549170017444105,-0.00025780378877215195,-0.00026069057579989344
15,ZR,2006-01-25,-0.0129107393543292,-0.26714817,0.003449080351767055,0.0125218405841712,0.0034488593621524385,0.003448638372537822,0.003448417382923206,0.0034481963933085894,0.003447975403693973,0.0034477544140793567
16,ZR,2006-01-26,0.0039796468630837,-0.051566415,-0.00020521611984486803,0.0128266712754342,-0.000213396370617405,-0.00022157662138994196,-0.00022975687216247894,-0.0002379371229350159,-0.0002461173737075529,-0.0002542976244800898
17,ZR,2006-01-27,0.0178695445065921,-0.23071136,-0.004122706840740748,0.0126276543626535,-0.004129439369710917,-0.0041361718986810845,-0.004142904427651253,-0.004149636956621422,-0.0041563694855915895,-0.004163102014561758
18,ZR,2006-01-30,-0.0067766069334231,-0.48353612,0.0032767342520136967,0.0130087195544312,0.003267804922572968,0.0032588755931322396,0.0032499462636915106,0.003241016934250782,0.0032320876048100534,0.003223158275369325
19,ZR,2006-01-31,-0.0081381139132507,-0.30162916,0.002454692430062317,0.0129845662371503,0.002448106241479578,0.002441520052896839,0.0024349338643141,0.002428347675731361,0.002421761487148622,0.002415175298565883
20,ZR,2006-02-01,0.0159980079389231,-0.15158585,-0.0024250715859638412,0.0130082095097437,-0.0024305410769978964,-0.0024360105680319515,-0.002441480059066006,-0.0024469495501000613,-0.0024524190411341165,-0.0024578885321681716
21,ZR,2006-02-02,0.0053868550984532,-0.3999308,-0.002154369295769718,0.0132809380908574,-0.00216309085184925,-0.0021718124079287823,-0.0021805339640083143,-0.0021892555200878462,-0.0021979770761673787,-0.0022066986322469106
22,ZR,2006-02-03,-0.0008345626852102,-0.39809552,0.00033223566476482414,0.0130892848353719,0.00033209359617908537,0.00033195152759334665,0.0003318094590076079,0.0003316673904218691,0.00033152532183613033,0.0003313832532503916
